pr_id,agent,n_discussion_items,vader_mean,textblob_mean,senticr_negative_share,merged,repo_id,log_discussion_items
3078758331.0,Copilot,4,-0.348875,0.05692603114478116,0.75,0,510889311,1.6094379124341003
3078777355.0,Devin,5,0.49471999999999994,0.3584595959595959,0.4,1,710601088,1.791759469228055
3078782339.0,Copilot,4,-0.47555000000000003,0.041666666666666664,0.25,1,778431525,1.6094379124341003
3078834752.0,Copilot,18,0.09713333333333334,0.0013890266754850106,0.4444444444444444,0,696529789,2.9444389791664403
3078862418.0,OpenAI_Codex,1,0.7717,0.24642857142857144,0.0,0,716778600,0.6931471805599453
3078911500.0,Devin,9,-0.06637777777777779,0.07260101010101011,0.3333333333333333,1,1608922,2.302585092994046
3078923455.0,OpenAI_Codex,1,0.7971,0.2333333333333333,0.0,0,519909104,0.6931471805599453
3079013643.0,OpenAI_Codex,1,0.4738,0.0,0.0,1,845317529,0.6931471805599453
3079015881.0,Copilot,3,-0.03443333333333334,-0.16666666666666666,0.0,0,62843932,1.3862943611198906
3079016065.0,Copilot,1,0.0,-0.4,1.0,0,28232663,0.6931471805599453
3079042406.0,OpenAI_Codex,1,0.4199,0.0,0.0,1,845317529,0.6931471805599453
3079076347.0,OpenAI_Codex,2,0.26895,-0.024107142857142858,0.5,0,967116984,1.0986122886681098
3079094288.0,OpenAI_Codex,1,0.4199,0.0,0.0,1,845317529,0.6931471805599453
3079097818.0,Copilot,2,-0.16304999999999997,0.05,0.5,0,265001214,1.0986122886681098
3079103182.0,Copilot,1,-0.4019,0.0,1.0,0,265001214,0.6931471805599453
3079146299.0,Copilot,3,0.49043333333333333,0.12510822510822509,0.0,0,42940997,1.3862943611198906
3079150087.0,OpenAI_Codex,1,0.4199,0.0,0.0,1,845317529,0.6931471805599453
3079170931.0,Copilot,4,0.0,0.0,0.25,0,488372169,1.6094379124341003
3079176109.0,OpenAI_Codex,1,0.4199,0.0,0.0,1,845317529,0.6931471805599453
3079187006.0,OpenAI_Codex,1,-0.8126,0.0,0.0,1,357728969,0.6931471805599453
3079232473.0,OpenAI_Codex,1,0.4199,0.0,0.0,1,845317529,0.6931471805599453
3079241115.0,Copilot,12,0.2697833333333333,0.12436320045695044,0.16666666666666666,0,42940997,2.5649493574615367
3079297692.0,Copilot,1,0.7971,0.2333333333333333,0.0,0,43441403,0.6931471805599453
3079303421.0,Claude_Code,1,0.0,0.0,0.0,0,845317529,0.6931471805599453
3079366285.0,Copilot,17,0.060470588235294116,0.06295008912655971,0.5882352941176471,0,883829350,2.8903717578961645
3079443782.0,Copilot,3,0.030466666666666642,0.10853535353535354,0.0,1,100298835,1.3862943611198906
3079516729.0,OpenAI_Codex,1,0.0,-0.20833333333333334,0.0,1,407536332,0.6931471805599453
3079518175.0,OpenAI_Codex,1,0.0,-0.20833333333333334,0.0,0,407536332,0.6931471805599453
3079520197.0,OpenAI_Codex,2,0.19625,-0.10416666666666667,0.0,0,407536332,1.0986122886681098
3079569069.0,Copilot,3,-0.13396666666666665,0.05555555555555555,0.6666666666666666,0,38007053,1.3862943611198906
3079569825.0,Copilot,3,-0.38553333333333334,-0.19999999999999998,0.0,0,38007053,1.3862943611198906
3079570774.0,Copilot,2,0.0,0.05,0.0,0,38007053,1.0986122886681098
3079572036.0,Copilot,1,0.0,0.1,0.0,1,38007053,0.6931471805599453
3079628682.0,Copilot,11,-0.025363636363636356,0.06861471861471861,0.09090909090909091,0,65080725,2.4849066497880004
3079632972.0,Copilot,7,0.06332857142857143,0.0,0.42857142857142855,1,696529789,2.0794415416798357
3079684446.0,Copilot,8,0.1401625,-0.026562500000000003,0.375,1,344511263,2.1972245773362196
3079799506.0,Copilot,7,0.26727142857142855,0.1461038961038961,0.2857142857142857,0,210716005,2.0794415416798357
3079886079.0,Copilot,7,0.017728571428571427,0.09285714285714286,0.2857142857142857,1,344511263,2.0794415416798357
3079967973.0,Copilot,2,0.0,-0.07291666666666666,0.0,1,100298835,1.0986122886681098
3080015686.0,Copilot,36,0.04749444444444444,0.06300149310565978,0.1388888888888889,0,29048891,3.6109179126442243
3080019917.0,Copilot,30,0.10005666666666668,0.039518896952720484,0.2,0,210716005,3.4339872044851463
3080023392.0,Copilot,15,-0.03183999999999999,0.016984126984126983,0.2,0,29048891,2.772588722239781
3080031213.0,Copilot,8,-0.0923125,0.14383522727272727,0.125,0,29048891,2.1972245773362196
3080058343.0,Copilot,13,0.29720769230769234,0.12193882506382507,0.3076923076923077,1,553096985,2.6390573296152584
3080093279.0,Devin,3,-0.05103333333333334,0.0,0.0,0,136163130,1.3862943611198906
3080107491.0,Copilot,1,0.0,0.0,1.0,0,136202695,0.6931471805599453
3080134448.0,Copilot,6,0.002150000000000004,0.03402777777777779,0.5,0,210716005,1.9459101490553132
3080333429.0,OpenAI_Codex,2,0.636,0.495,0.5,1,946676136,1.0986122886681098
3080439955.0,Devin,1,0.3182,0.0,0.0,1,425803244,0.6931471805599453
3080461166.0,Copilot,2,-0.2202,0.0,0.5,0,97145011,1.0986122886681098
3080501015.0,Copilot,9,0.23015555555555553,0.1187114197530864,0.2222222222222222,1,41005795,2.302585092994046
3080647423.0,Copilot,1,-0.2411,0.0,1.0,1,62963654,0.6931471805599453
3080668353.0,OpenAI_Codex,9,0.025711111111111115,-0.006944444444444444,0.5555555555555556,1,946676136,2.302585092994046
3080743634.0,Copilot,7,0.14438571428571428,0.06190476190476191,0.2857142857142857,0,381857226,2.0794415416798357
3080749324.0,OpenAI_Codex,2,0.5811999999999999,-0.21264204545454546,0.0,0,862584018,1.0986122886681098
3080751824.0,Copilot,18,0.010255555555555554,0.0757094757094757,0.16666666666666666,1,2928944,2.9444389791664403
3080755872.0,Copilot,1,0.0,0.0,1.0,1,102907977,0.6931471805599453
3080758359.0,OpenAI_Codex,1,0.4404,0.7,0.0,1,225880766,0.6931471805599453
3080817094.0,Copilot,6,-0.011333333333333334,-0.023958333333333335,0.0,0,628750834,1.9459101490553132
3080825869.0,Copilot,2,0.0,0.0,1.0,0,262395224,1.0986122886681098
3080846070.0,OpenAI_Codex,1,-0.2023,-0.5,0.0,0,846698999,0.6931471805599453
3080865891.0,Devin,1,0.0,-0.22121212121212122,0.0,1,1608922,0.6931471805599453
3080933474.0,Devin,1,-0.3612,-0.25,0.0,1,400215964,0.6931471805599453
3080936507.0,Devin,10,-0.015019999999999988,0.02333333333333333,0.3,1,965250949,2.3978952727983707
3080969048.0,Copilot,6,-0.01441666666666668,0.020833333333333332,0.16666666666666666,1,33373292,1.9459101490553132
3080974708.0,Devin,1,-0.2411,0.0,0.0,0,375389266,0.6931471805599453
3080995192.0,Copilot,2,0.34745,0.5125,0.5,1,121814210,1.0986122886681098
3081019130.0,Copilot,12,0.0010916666666666598,0.029861111111111113,0.16666666666666666,0,510889311,2.5649493574615367
3081035112.0,Copilot,4,0.07400000000000001,0.000694444444444442,0.5,0,488372169,1.6094379124341003
3081108293.0,OpenAI_Codex,1,0.2144,0.225,0.0,0,846698999,0.6931471805599453
3081109099.0,Copilot,13,0.11725384615384615,0.07014652014652015,0.38461538461538464,1,28232663,2.6390573296152584
3081110111.0,OpenAI_Codex,11,0.07627272727272727,-0.03636363636363637,0.18181818181818182,1,846698999,2.4849066497880004
3081171929.0,Copilot,9,-0.03777777777777778,0.0,0.1111111111111111,0,381857226,2.302585092994046
3081185488.0,Copilot,1,0.0,0.0,0.0,1,108311273,0.6931471805599453
3081186157.0,Copilot,18,0.04689444444444445,0.009259259259259259,0.05555555555555555,1,381857226,2.9444389791664403
3081195355.0,Copilot,2,0.2286,0.0,0.0,0,904370907,1.0986122886681098
3081213025.0,OpenAI_Codex,1,0.784,1.0,0.0,1,650377372,0.6931471805599453
3081226179.0,Devin,2,0.43095,0.35,0.0,1,350360184,1.0986122886681098
3081228446.0,OpenAI_Codex,2,-0.1079,0.4,0.0,0,357728969,1.0986122886681098
3081236707.0,Devin,1,-0.296,-0.1,0.0,1,127246132,0.6931471805599453
3081285523.0,Copilot,3,-0.0172,-0.08333333333333333,0.3333333333333333,1,645180041,1.3862943611198906
3081289219.0,Devin,1,0.9967,0.18756684491978612,0.0,1,710601088,0.6931471805599453
3081331751.0,Devin,1,0.0,-0.8,1.0,0,949433844,0.6931471805599453
3081345740.0,Copilot,5,-0.13682,-0.13999999999999999,0.4,1,63984307,1.791759469228055
3081347944.0,OpenAI_Codex,2,-0.1861,0.024999999999999994,0.0,1,357728969,1.0986122886681098
3081361910.0,Copilot,4,-0.00645,-0.0609375,0.0,1,174629277,1.6094379124341003
3081366166.0,OpenAI_Codex,1,-0.9808,0.0,0.0,0,357728969,0.6931471805599453
3081369417.0,Copilot,8,0.21515,0.021875,0.375,1,174629277,2.1972245773362196
3081388781.0,Copilot,3,0.0,0.0,0.3333333333333333,1,978331188,1.3862943611198906
3081464962.0,Copilot,12,0.06036666666666666,0.0301271645021645,0.25,0,17620347,2.5649493574615367
3081466449.0,OpenAI_Codex,5,0.34009999999999996,0.20124999999999998,0.0,1,913540439,1.791759469228055
3081466594.0,Devin,1,0.0,0.21103896103896103,0.0,1,1608922,0.6931471805599453
3081489701.0,Copilot,3,-0.06803333333333333,0.0,0.6666666666666666,0,28232663,1.3862943611198906
3081523540.0,OpenAI_Codex,4,0.028774999999999995,-0.09531250000000001,0.25,0,172370867,1.6094379124341003
3081547049.0,OpenAI_Codex,3,-0.3330666666666667,0.16666666666666666,0.6666666666666666,0,357728969,1.3862943611198906
3081566388.0,Copilot,9,-0.02618888888888889,0.004050925925925926,0.4444444444444444,1,41005795,2.302585092994046
3081576661.0,Copilot,1,-0.128,-0.5,0.0,1,166226127,0.6931471805599453
3081604370.0,Copilot,1,-0.1531,-0.1875,0.0,1,645180041,0.6931471805599453
3081616525.0,Devin,1,0.0,0.0,0.0,1,949433844,0.6931471805599453
3081620313.0,Copilot,2,0.9252499999999999,0.028139204545454533,0.5,1,259767909,1.0986122886681098
3081636071.0,Copilot,1,0.0,0.25,0.0,0,393538656,0.6931471805599453
3081665098.0,Copilot,3,0.12040000000000001,0.006944444444444443,0.3333333333333333,1,632238087,1.3862943611198906
3081695764.0,Copilot,15,0.09324,0.23681439393939394,0.13333333333333333,1,17620347,2.772588722239781
3081715193.0,Copilot,3,-0.07426666666666666,0.13333333333333333,0.0,1,587965862,1.3862943611198906
3081719238.0,Copilot,4,0.328625,0.23125,0.0,1,166464283,1.6094379124341003
3081726196.0,Copilot,4,0.03610000000000001,0.12499999999999999,0.25,1,696529789,1.6094379124341003
3081770176.0,Copilot,15,0.14775333333333332,0.08023809523809525,0.5333333333333333,1,210716005,2.772588722239781
3081788219.0,OpenAI_Codex,2,0.33525,0.09999999999999999,0.5,1,650377372,1.0986122886681098
3081803622.0,Copilot,5,0.008359999999999996,0.125,0.6,0,52481933,1.791759469228055
3081816409.0,Copilot,2,0.2658,0.25,1.0,0,52481933,1.0986122886681098
3081821271.0,Copilot,11,-0.1405,-0.03016528925619835,0.5454545454545454,0,52481933,2.4849066497880004
3081858153.0,Copilot,2,-0.2553,-0.15833333333333333,0.0,0,381857226,1.0986122886681098
3081925002.0,Copilot,4,0.09542500000000001,0.040401785714285716,0.25,0,696529789,1.6094379124341003
3081978815.0,Copilot,9,-0.20804444444444445,-0.058305274971941635,0.2222222222222222,0,788715163,2.302585092994046
3081992708.0,Copilot,4,-0.04810000000000002,0.025,0.5,0,52481933,1.6094379124341003
3081999258.0,Copilot,7,-0.17122857142857145,-0.01347402597402598,0.14285714285714285,1,210716005,2.0794415416798357
3082019461.0,Copilot,6,0.14071666666666668,0.061111111111111116,0.16666666666666666,0,17620347,1.9459101490553132
3082070083.0,Copilot,14,0.09430000000000001,0.10535714285714286,0.14285714285714285,1,103307180,2.70805020110221
3082132239.0,Copilot,2,0.1591,0.0,0.0,0,281765424,1.0986122886681098
3082171419.0,Copilot,2,0.1177,0.11249999999999999,0.5,1,587965862,1.0986122886681098
3082171819.0,Copilot,1,0.3182,0.275,0.0,1,587965862,0.6931471805599453
3082188471.0,Copilot,2,-0.3215,-0.11893939393939394,1.0,0,587965862,1.0986122886681098
3082238634.0,Devin,1,0.0,0.0,0.0,1,934897158,0.6931471805599453
3082257267.0,Copilot,1,-0.6705,-0.5,1.0,0,23216272,0.6931471805599453
3082279573.0,OpenAI_Codex,2,-0.43895,0.0,0.0,1,357728969,1.0986122886681098
3082279903.0,Copilot,23,0.0442695652173913,0.11727623825449912,0.17391304347826086,1,79856983,3.1780538303479458
3082306112.0,OpenAI_Codex,7,0.04592857142857142,0.049999999999999996,0.2857142857142857,1,902291246,2.0794415416798357
3082311072.0,OpenAI_Codex,1,0.658,0.0,0.0,1,845317529,0.6931471805599453
3082320330.0,Copilot,16,0.022093749999999995,0.08433779761904762,0.4375,1,72477752,2.833213344056216
3082388285.0,Copilot,16,-0.03203125,-0.04609375,0.1875,0,17620347,2.833213344056216
3082414888.0,Devin,1,0.4753,0.75,0.0,1,350360184,0.6931471805599453
3082488751.0,Copilot,1,0.0,0.0,1.0,1,645180041,0.6931471805599453
3082532555.0,OpenAI_Codex,1,0.0,-0.012499999999999997,0.0,0,156971837,0.6931471805599453
3082541069.0,Copilot,9,0.15455555555555556,-0.024947330447330447,0.1111111111111111,0,79856983,2.302585092994046
3082658945.0,OpenAI_Codex,2,0.53895,0.0,0.5,1,845317529,1.0986122886681098
3082673812.0,Copilot,4,-0.1548,-0.01875,0.0,0,550902717,1.6094379124341003
3082729515.0,Devin,1,0.8034,0.625,0.0,1,350360184,0.6931471805599453
3082784109.0,Devin,1,0.9943,0.17062937062937064,1.0,0,710601088,0.6931471805599453
3082820826.0,Copilot,20,-0.003985,-0.013267045454545457,0.2,1,136202695,3.044522437723423
3082973232.0,OpenAI_Codex,1,0.0,0.0,0.0,0,914796651,0.6931471805599453
3082995225.0,Devin,2,0.26025,0.25,0.0,1,352436122,1.0986122886681098
3083068533.0,Devin,2,0.9713,0.18418536009445102,0.5,0,710601088,1.0986122886681098
3083117301.0,Copilot,7,0.01792857142857143,0.08376623376623375,0.2857142857142857,0,945671748,2.0794415416798357
3083133250.0,Copilot,3,0.0772,0.0,0.0,1,248703055,1.3862943611198906
3083171425.0,OpenAI_Codex,4,-0.26015,0.022048611111111116,0.25,1,225880766,1.6094379124341003
3083175022.0,Copilot,5,0.15556,-0.007000000000000006,0.4,0,65080725,1.791759469228055
3083186670.0,Copilot,13,0.03447692307692307,0.03897269397269397,0.46153846153846156,1,29048891,2.6390573296152584
3083204365.0,Devin,8,0.045725,0.0,0.25,1,440017777,2.1972245773362196
3083216022.0,Copilot,4,-0.1911,0.05208333333333333,0.25,1,119847449,1.6094379124341003
3083262309.0,Copilot,2,0.0,-0.05,0.5,0,27631673,1.0986122886681098
3083289205.0,OpenAI_Codex,1,0.4199,0.0,0.0,1,845317529,0.6931471805599453
3083310586.0,Devin,2,0.10115,0.25,0.0,0,127246132,1.0986122886681098
3083313712.0,Copilot,12,0.34850000000000003,0.2504757106319606,0.0,1,553096985,2.5649493574615367
3083352446.0,Copilot,14,0.05479285714285714,-0.004545454545454547,0.42857142857142855,0,945671748,2.70805020110221
3083360457.0,Copilot,6,-0.05551666666666668,0.17992424242424243,0.16666666666666666,1,376924587,1.9459101490553132
3083541646.0,OpenAI_Codex,5,0.5251,0.10382312925170067,0.0,0,614765452,1.791759469228055
3083568715.0,OpenAI_Codex,4,-0.03984999999999997,0.029627976190476184,0.25,1,614765452,1.6094379124341003
3083599513.0,Copilot,5,0.11861999999999999,0.0033333333333333327,0.6,0,696529789,1.791759469228055
3083601213.0,OpenAI_Codex,1,-0.296,-0.2,0.0,1,914796651,0.6931471805599453
3083605655.0,Devin,6,-0.09663333333333333,0.016666666666666666,0.0,1,955904085,1.9459101490553132
3083630331.0,OpenAI_Codex,1,0.8252,0.5,0.0,0,614765452,0.6931471805599453
3083673631.0,Copilot,1,0.3182,0.0,1.0,0,80874333,0.6931471805599453
3083685567.0,OpenAI_Codex,2,-0.7501500000000001,-0.10191798941798941,0.5,1,614765452,1.0986122886681098
3083696599.0,OpenAI_Codex,1,0.0,0.0,0.0,0,614765452,0.6931471805599453
3083708925.0,OpenAI_Codex,1,0.0,0.0,0.0,0,614765452,0.6931471805599453
3083723203.0,OpenAI_Codex,3,-0.5099666666666667,0.06527777777777778,0.0,1,614765452,1.3862943611198906
3083736608.0,OpenAI_Codex,2,0.3454,0.014999999999999996,0.0,0,614765452,1.0986122886681098
3083762165.0,OpenAI_Codex,5,0.27968000000000004,0.020408163265306128,0.0,1,614765452,1.791759469228055
3083806295.0,Devin,1,0.0,-0.06666666666666665,0.0,1,965250949,0.6931471805599453
3083837004.0,Copilot,14,0.08765,0.03106060606060606,0.21428571428571427,1,39093389,2.70805020110221
3083842574.0,Copilot,20,0.107635,0.030793650793650797,0.1,0,166464283,3.044522437723423
3083854650.0,Copilot,5,0.004239999999999999,0.08,0.2,1,17620347,1.791759469228055
3083867045.0,OpenAI_Codex,1,0.7971,0.2333333333333333,0.0,1,519909104,0.6931471805599453
3083879418.0,Copilot,2,0.5788,0.24625721500721498,0.0,0,203843667,1.0986122886681098
3083905069.0,Copilot,15,0.22513333333333332,0.1302222222222222,0.26666666666666666,0,221981891,2.772588722239781
3083971614.0,Copilot,2,0.3612,0.0,0.0,1,587965862,1.0986122886681098
3083983210.0,Copilot,4,0.31599999999999995,0.44488636363636364,0.25,0,259767909,1.6094379124341003
3084021151.0,Copilot,5,0.08808,0.25875,0.0,1,166464283,1.791759469228055
3084065508.0,OpenAI_Codex,1,0.4767,0.1875,0.0,0,529729250,0.6931471805599453
3084073522.0,Copilot,1,-0.2298,0.25,0.0,0,267563398,0.6931471805599453
3084101057.0,OpenAI_Codex,1,-0.8934,0.0,0.0,0,357728969,0.6931471805599453
3084106426.0,OpenAI_Codex,6,0.6238,0.21958333333333332,0.16666666666666666,1,913540439,1.9459101490553132
3084107311.0,Copilot,15,-0.04324666666666667,-0.017777777777777774,0.5333333333333333,1,381857226,2.772588722239781
3084116517.0,Devin,7,-0.23564285714285713,0.024999999999999998,0.42857142857142855,0,620373427,2.0794415416798357
3084190077.0,OpenAI_Codex,1,0.7971,0.2333333333333333,0.0,1,519909104,0.6931471805599453
3084190435.0,OpenAI_Codex,1,0.7971,0.2333333333333333,0.0,1,519909104,0.6931471805599453
3084191033.0,OpenAI_Codex,1,0.7971,0.2333333333333333,0.0,1,519909104,0.6931471805599453
3084191842.0,OpenAI_Codex,1,0.7971,0.2333333333333333,0.0,1,519909104,0.6931471805599453
3084228722.0,OpenAI_Codex,1,-0.3802,0.09027777777777778,1.0,0,28651590,0.6931471805599453
3084258051.0,Copilot,6,0.1667,-0.010416666666666666,0.8333333333333334,0,33373292,1.9459101490553132
3084261971.0,Copilot,8,0.30135,-0.04274022108843537,0.625,1,898171798,2.1972245773362196
3084270017.0,Devin,1,0.0,0.0,1.0,1,955904085,0.6931471805599453
3084294411.0,Copilot,1,0.5423,0.0,0.0,0,952688112,0.6931471805599453
3084354664.0,Copilot,1,0.5848,-0.125,0.0,0,4127088,0.6931471805599453
3084355182.0,Copilot,1,0.5848,-0.125,0.0,0,2928948,0.6931471805599453
3084355388.0,Copilot,1,0.5848,-0.125,0.0,0,108311273,0.6931471805599453
3084355958.0,Copilot,1,0.5848,-0.125,0.0,0,2928944,0.6931471805599453
3084356238.0,Copilot,1,0.5848,-0.125,0.0,0,22855240,0.6931471805599453
3084356683.0,Copilot,1,0.5848,-0.125,0.0,0,233147271,0.6931471805599453
3084356965.0,Copilot,1,0.5848,-0.125,0.0,0,295810364,0.6931471805599453
3084389677.0,Copilot,3,0.39410000000000006,0.37777777777777777,0.3333333333333333,0,210791655,1.3862943611198906
3084406641.0,OpenAI_Codex,1,-0.2144,0.028571428571428574,0.0,0,614765452,0.6931471805599453
3084414634.0,Devin,3,0.0005999999999999894,-0.13333333333333333,0.3333333333333333,1,955904085,1.3862943611198906
3084486594.0,Copilot,3,0.32593333333333335,0.39999999999999997,0.3333333333333333,0,42548553,1.3862943611198906
3084490358.0,Copilot,6,0.021,-0.02405303030303031,0.0,0,77990768,1.9459101490553132
3084559020.0,Copilot,1,0.0,0.25,0.0,0,262395224,0.6931471805599453
3084561388.0,Copilot,4,0.0,0.40703125,0.0,1,89713685,1.6094379124341003
3084581434.0,Copilot,2,0.1366,0.0,0.5,1,587965862,1.0986122886681098
3084597647.0,Copilot,15,0.11152000000000001,0.1171043771043771,0.5333333333333333,0,696529789,2.772588722239781
3084600149.0,Copilot,1,0.0,0.0,1.0,0,587965862,0.6931471805599453
3084605839.0,Copilot,4,0.165225,0.25,0.75,1,108311273,1.6094379124341003
3084607023.0,Devin,1,0.0,0.0,0.0,0,70107786,0.6931471805599453
3084608702.0,Devin,7,-0.22794285714285717,-0.1547619047619048,0.7142857142857143,1,350360184,2.0794415416798357
3084617544.0,Devin,4,0.43069999999999997,0.15833333333333333,0.25,1,70107786,1.6094379124341003
3084631055.0,Copilot,8,-0.0688125,0.03125,0.25,0,89713685,2.1972245773362196
3084633214.0,Copilot,10,0.09328,0.011103896103896102,0.1,1,52481933,2.3978952727983707
3084681490.0,Copilot,5,0.06364,0.0,0.6,1,22624502,1.791759469228055
3084682430.0,Copilot,1,-0.3691,0.6,0.0,0,108311273,0.6931471805599453
3084733635.0,Copilot,4,-0.260025,-0.1025,0.5,0,77990768,1.6094379124341003
3084778291.0,Copilot,8,0.1883125,0.1944368131868132,0.5,1,33010673,2.1972245773362196
3084780760.0,Devin,1,0.3818,-0.1,0.0,1,955904085,0.6931471805599453
3084781046.0,Copilot,2,0.37555,0.25,0.5,0,176015789,1.0986122886681098
3084794817.0,Copilot,6,-0.26086666666666664,0.07222222222222222,0.5,1,174629277,1.9459101490553132
3084795018.0,Copilot,19,0.17054210526315788,0.005560207336523125,0.15789473684210525,0,221981891,2.995732273553991
3084795047.0,Devin,1,0.4404,0.7,0.0,1,653589102,0.6931471805599453
3084828268.0,Copilot,2,0.3057,0.125,0.5,0,104365663,1.0986122886681098
3084851925.0,Copilot,4,0.2966,0.109375,0.25,0,106462765,1.6094379124341003
3084855641.0,Copilot,9,0.04097777777777775,0.12003968253968253,0.7777777777777778,0,170592186,2.302585092994046
3084861928.0,Copilot,6,-0.1556,-0.031414141414141415,0.16666666666666666,1,215705753,1.9459101490553132
3084876668.0,Copilot,14,0.36458571428571435,0.0544237012987013,0.21428571428571427,1,788715163,2.70805020110221
3084885498.0,Copilot,2,-0.4393,0.0,0.5,0,4127088,1.0986122886681098
3084897200.0,Copilot,4,-0.13025,-0.025,0.0,1,587965862,1.6094379124341003
